id,obs_id,choice,chosen_alt,train_av,sm_av,car_av,train_tt_scaled,sm_tt_scaled,car_tt_scaled,train_cost_scaled,sm_cost_scaled,car_co_scaled,train_he_scaled,sm_he_scaled,sm_seats_scaled,purpose,first,ticket,who,luggage,age,male,income,ga,origin,dest
21,188,2,SM,1,1,0,1.22,0.63,0.0,0.72,0.86,0.0,0.3,0.3,0.0,1,0,3,1,0,2,1,4,0,25,2
21,189,2,SM,1,1,0,1.54,0.52,0.0,0.8,0.91,0.0,0.6,0.1,0.0,1,0,3,1,0,2,1,4,0,25,2
22,190,3,CAR,1,1,1,1.08,0.43,0.7,0.52,0.62,0.36,0.3,0.1,0.0,1,0,3,2,0,5,1,3,0,22,2
22,191,1,TRAIN,1,1,1,1.08,0.39,0.91,0.52,0.8,0.58,1.2,0.1,1.0,1,0,3,2,0,5,1,3,0,22,2
22,192,1,TRAIN,1,1,1,1.08,0.36,0.91,0.47,0.71,0.45,0.3,0.2,0.0,1,0,3,2,0,5,1,3,0,22,2
22,193,1,TRAIN,1,1,1,0.87,0.36,0.56,0.47,0.71,0.58,0.6,0.3,1.0,1,0,3,2,0,5,1,3,0,22,2
22,194,3,CAR,1,1,1,0.94,0.36,0.91,0.52,0.65,0.36,0.3,0.3,1.0,1,0,3,2,0,5,1,3,0,22,2
22,195,1,TRAIN,1,1,1,0.94,0.39,0.56,0.47,0.57,0.45,0.3,0.1,1.0,1,0,3,2,0,5,1,3,0,22,2
22,196,3,CAR,1,1,1,0.94,0.36,0.56,0.62,0.71,0.36,0.6,0.2,0.0,1,0,3,2,0,5,1,3,0,22,2
22,197,3,CAR,1,1,1,1.08,0.39,0.56,0.62,0.76,0.58,0.3,0.3,0.0,1,0,3,2,0,5,1,3,0,22,2
22,198,3,CAR,1,1,1,0.94,0.39,0.7,0.52,0.8,0.45,0.6,0.3,0.0,1,0,3,2,0,5,1,3,0,22,2
23,199,2,SM,1,1,1,1.02,0.49,0.78,0.54,0.68,0.5,1.2,0.2,0.0,1,0,3,2,1,2,1,2,0,15,1
23,200,2,SM,1,1,1,0.95,0.46,0.78,0.54,0.63,0.65,0.3,0.1,0.0,1,0,3,2,1,2,1,2,0,15,1
23,201,1,TRAIN,1,1,1,1.16,0.53,0.78,0.54,0.83,0.4,0.6,0.3,0.0,1,0,3,2,1,2,1,2,0,15,1
23,202,1,TRAIN,1,1,1,0.95,0.49,0.48,0.45,0.7,0.4,0.3,0.2,0.0,1,0,3,2,1,2,1,2,0,15,1
23,203,2,SM,1,1,1,1.16,0.49,0.6,0.4,0.5,0.65,0.6,0.2,0.0,1,0,3,2,1,2,1,2,0,15,1
23,204,2,SM,1,1,1,1.02,0.46,0.6,0.4,0.63,0.4,1.2,0.1,0.0,1,0,3,2,1,2,1,2,0,15,1
23,205,1,TRAIN,1,1,1,0.95,0.53,0.48,0.54,0.83,0.5,1.2,0.1,0.0,1,0,3,2,1,2,1,2,0,15,1
23,206,1,TRAIN,1,1,1,0.95,0.53,0.6,0.4,0.52,0.5,0.3,0.3,0.0,1,0,3,2,1,2,1,2,0,15,1
23,207,2,SM,1,1,1,1.16,0.46,0.48,0.45,0.58,0.5,0.6,0.1,0.0,1,0,3,2,1,2,1,2,0,15,1
24,208,2,SM,1,1,0,2.1,0.6,0.0,1.18,1.28,0.0,1.2,0.3,1.0,1,0,3,2,1,3,1,2,0,17,2
24,209,2,SM,1,1,0,1.64,0.66,0.0,0.88,1.03,0.0,1.2,0.3,0.0,1,0,3,2,1,3,1,2,0,17,2
24,210,2,SM,1,1,0,2.1,0.74,0.0,0.88,1.08,0.0,1.2,0.2,1.0,1,0,3,2,1,3,1,2,0,17,2
24,211,2,SM,1,1,0,1.79,0.74,0.0,0.88,1.08,0.0,0.6,0.1,0.0,1,0,3,2,1,3,1,2,0,17,2
24,212,2,SM,1,1,0,1.79,0.74,0.0,0.98,1.11,0.0,1.2,0.3,0.0,1,0,3,2,1,3,1,2,0,17,2
24,213,2,SM,1,1,0,1.64,0.74,0.0,0.98,1.11,0.0,0.6,0.2,1.0,1,0,3,2,1,3,1,2,0,17,2
24,214,2,SM,1,1,0,1.64,0.66,0.0,1.18,1.32,0.0,0.6,0.1,1.0,1,0,3,2,1,3,1,2,0,17,2
24,215,2,SM,1,1,0,1.64,0.6,0.0,0.98,1.16,0.0,1.2,0.2,0.0,1,0,3,2,1,3,1,2,0,17,2
24,216,1,TRAIN,1,1,0,1.79,0.74,0.0,1.18,1.61,0.0,0.3,0.2,1.0,1,0,3,2,1,3,1,2,0,17,2
25,217,3,CAR,1,1,1,1.79,0.66,1.82,1.19,1.39,0.9,1.2,0.2,0.0,1,0,3,2,1,3,1,3,0,2,17
25,218,3,CAR,1,1,1,1.64,0.66,1.12,0.99,1.39,0.72,0.3,0.2,0.0,1,0,3,2,1,3,1,3,0,2,17
25,219,2,SM,1,1,1,1.64,0.6,1.82,1.19,1.28,1.17,0.3,0.1,0.0,1,0,3,2,1,3,1,3,0,2,17
25,220,2,SM,1,1,1,2.1,0.74,1.82,1.19,1.61,0.72,0.6,0.3,0.0,1,0,3,2,1,3,1,3,0,2,17
25,221,2,SM,1,1,1,2.1,0.66,1.4,0.89,1.06,1.17,0.6,0.2,0.0,1,0,3,2,1,3,1,3,0,2,17
25,222,2,SM,1,1,1,1.79,0.6,1.4,0.89,1.28,0.72,1.2,0.1,0.0,1,0,3,2,1,3,1,3,0,2,17
25,223,3,CAR,1,1,1,1.64,0.74,1.12,1.19,1.61,0.9,1.2,0.1,0.0,1,0,3,2,1,3,1,3,0,2,17
25,224,3,CAR,1,1,1,1.64,0.74,1.4,0.89,1.11,0.9,0.3,0.3,0.0,1,0,3,2,1,3,1,3,0,2,17
25,225,3,CAR,1,1,1,2.1,0.6,1.12,0.99,1.23,0.9,0.6,0.1,0.0,1,0,3,2,1,3,1,3,0,2,17
26,226,2,SM,1,1,1,2.33,0.77,1.9,0.74,0.84,0.44,0.3,0.1,0.0,1,0,4,2,0,3,1,2,0,25,1
26,227,2,SM,1,1,1,2.33,0.67,2.47,0.74,1.04,0.71,1.2,0.1,1.0,1,0,4,2,0,3,1,2,0,25,1
26,228,2,SM,1,1,1,2.33,0.59,2.47,0.67,0.97,0.55,0.3,0.2,0.0,1,0,4,2,0,3,1,2,0,25,1
26,229,2,SM,1,1,1,1.77,0.59,1.52,0.67,0.97,0.71,0.6,0.3,1.0,1,0,4,2,0,3,1,2,0,25,1
26,230,2,SM,1,1,1,1.96,0.59,2.47,0.74,0.87,0.44,0.3,0.3,1.0,1,0,4,2,0,3,1,2,0,25,1
26,231,2,SM,1,1,1,1.96,0.67,1.52,0.67,0.77,0.55,0.3,0.1,1.0,1,0,4,2,0,3,1,2,0,25,1
26,232,2,SM,1,1,1,1.96,0.59,1.52,0.89,0.97,0.44,0.6,0.2,0.0,1,0,4,2,0,3,1,2,0,25,1
26,233,2,SM,1,1,1,2.33,0.67,1.52,0.89,1.0,0.71,0.3,0.3,0.0,1,0,4,2,0,3,1,2,0,25,1
26,234,2,SM,1,1,1,1.96,0.67,1.9,0.74,1.04,0.55,0.6,0.3,0.0,1,0,4,2,0,3,1,2,0,25,1
27,235,2,SM,1,1,0,0.86,0.31,0.0,0.36,0.46,0.0,1.2,0.2,0.0,1,0,4,2,1,2,1,2,0,22,2
27,236,2,SM,1,1,0,0.79,0.28,0.0,0.36,0.41,0.0,0.3,0.1,0.0,1,0,4,2,1,2,1,2,0,22,2
27,237,2,SM,1,1,0,1.0,0.35,0.0,0.36,0.52,0.0,0.6,0.3,0.0,1,0,4,2,1,2,1,2,0,22,2
27,238,2,SM,1,1,0,0.79,0.31,0.0,0.3,0.46,0.0,0.3,0.2,0.0,1,0,4,2,1,2,1,2,0,22,2
27,239,2,SM,1,1,0,1.0,0.31,0.0,0.27,0.31,0.0,0.6,0.2,0.0,1,0,4,2,1,2,1,2,0,22,2
27,240,2,SM,1,1,0,0.86,0.28,0.0,0.27,0.41,0.0,1.2,0.1,0.0,1,0,4,2,1,2,1,2,0,22,2
27,241,2,SM,1,1,0,0.79,0.35,0.0,0.36,0.52,0.0,1.2,0.1,0.0,1,0,4,2,1,2,1,2,0,22,2
27,242,2,SM,1,1,0,0.79,0.35,0.0,0.27,0.34,0.0,0.3,0.3,0.0,1,0,4,2,1,2,1,2,0,22,2
27,243,2,SM,1,1,0,1.0,0.28,0.0,0.3,0.38,0.0,0.6,0.1,0.0,1,0,4,2,1,2,1,2,0,22,2
28,244,2,SM,1,1,0,0.92,0.68,0.0,0.6,0.65,0.0,1.2,0.2,0.0,1,0,5,1,1,5,1,1,0,25,23
28,245,2,SM,1,1,0,1.08,0.7,0.0,0.6,0.8,0.0,0.6,0.3,0.0,1,0,5,1,1,5,1,1,0,25,23
28,246,2,SM,1,1,0,0.84,0.66,0.0,0.6,0.6,0.0,0.3,0.1,0.0,1,0,5,1,1,5,1,1,0,25,23
28,247,1,TRAIN,1,1,0,0.84,0.68,0.0,0.5,0.8,0.0,0.3,0.2,0.0,1,0,5,1,1,5,1,1,0,25,23
28,248,2,SM,1,1,0,1.08,0.68,0.0,0.45,0.6,0.0,0.6,0.2,0.0,1,0,5,1,1,5,1,1,0,25,23
28,249,2,SM,1,1,0,0.84,0.7,0.0,0.6,0.8,0.0,1.2,0.1,0.0,1,0,5,1,1,5,1,1,0,25,23
28,250,1,TRAIN,1,1,0,0.92,0.66,0.0,0.45,0.8,0.0,1.2,0.1,0.0,1,0,5,1,1,5,1,1,0,25,23
28,251,2,SM,1,1,0,1.08,0.66,0.0,0.5,0.65,0.0,0.6,0.1,0.0,1,0,5,1,1,5,1,1,0,25,23
28,252,1,TRAIN,1,1,0,0.84,0.7,0.0,0.45,0.65,0.0,0.3,0.3,0.0,1,0,5,1,1,5,1,1,0,25,23
29,253,1,TRAIN,1,1,1,1.1,0.55,0.91,0.6,0.65,0.8,1.2,0.2,0.0,1,0,5,1,1,3,0,2,0,2,22
29,254,2,SM,1,1,1,1.03,0.52,0.91,0.6,0.6,1.04,0.3,0.1,0.0,1,0,5,1,1,3,0,2,0,2,22
29,255,1,TRAIN,1,1,1,1.24,0.59,0.91,0.6,0.8,0.64,0.6,0.3,0.0,1,0,5,1,1,3,0,2,0,2,22
29,256,1,TRAIN,1,1,1,1.03,0.55,0.56,0.5,0.8,0.64,0.3,0.2,0.0,1,0,5,1,1,3,0,2,0,2,22
29,257,1,TRAIN,1,1,1,1.24,0.55,0.7,0.45,0.6,1.04,0.6,0.2,0.0,1,0,5,1,1,3,0,2,0,2,22
29,258,2,SM,1,1,1,1.1,0.52,0.7,0.45,0.8,0.64,1.2,0.1,0.0,1,0,5,1,1,3,0,2,0,2,22
29,259,2,SM,1,1,1,1.03,0.59,0.56,0.6,0.8,0.8,1.2,0.1,0.0,1,0,5,1,1,3,0,2,0,2,22
29,260,1,TRAIN,1,1,1,1.03,0.59,0.7,0.45,0.65,0.8,0.3,0.3,0.0,1,0,5,1,1,3,0,2,0,2,22
29,261,2,SM,1,1,1,1.24,0.52,0.56,0.5,0.65,0.8,0.6,0.1,0.0,1,0,5,1,1,3,0,2,0,2,22
30,262,2,SM,1,1,1,1.18,0.46,0.7,0.6,0.6,0.27,1.2,0.3,1.0,1,0,5,2,1,2,1,2,0,22,2
30,263,2,SM,1,1,1,0.97,0.49,0.91,0.45,0.6,0.22,1.2,0.3,0.0,1,0,5,2,1,2,1,2,0,22,2
30,264,2,SM,1,1,1,1.18,0.53,0.56,0.45,0.65,0.22,1.2,0.2,1.0,1,0,5,2,1,2,1,2,0,22,2
30,265,2,SM,1,1,1,1.04,0.53,0.91,0.45,0.65,0.35,0.6,0.1,0.0,1,0,5,2,1,2,1,2,0,22,2
30,266,2,SM,1,1,1,1.04,0.53,0.56,0.5,0.6,0.35,1.2,0.3,0.0,1,0,5,2,1,2,1,2,0,22,2
30,267,2,SM,1,1,1,0.97,0.53,0.91,0.5,0.6,0.27,0.6,0.2,1.0,1,0,5,2,1,2,1,2,0,22,2
30,268,2,SM,1,1,1,0.97,0.49,0.7,0.6,0.65,0.22,0.6,0.1,1.0,1,0,5,2,1,2,1,2,0,22,2
30,269,2,SM,1,1,1,0.97,0.46,0.7,0.5,0.65,0.35,1.2,0.2,0.0,1,0,5,2,1,2,1,2,0,22,2
30,270,2,SM,1,1,1,1.04,0.53,0.7,0.6,0.8,0.35,0.3,0.2,1.0,1,0,5,2,1,2,1,2,0,22,2
31,271,2,SM,1,1,1,1.82,0.69,1.82,0.6,0.65,0.8,1.2,0.2,0.0,1,0,5,2,1,3,1,3,0,17,2
31,272,2,SM,1,1,1,1.65,0.63,1.82,0.6,0.6,1.04,0.3,0.1,0.0,1,0,5,2,1,3,1,3,0,17,2
31,273,2,SM,1,1,1,2.15,0.77,1.82,0.6,0.8,0.64,0.6,0.3,0.0,1,0,5,2,1,3,1,3,0,17,2
31,274,2,SM,1,1,1,1.65,0.69,1.12,0.5,0.8,0.64,0.3,0.2,0.0,1,0,5,2,1,3,1,3,0,17,2
31,275,2,SM,1,1,1,2.15,0.69,1.4,0.45,0.6,1.04,0.6,0.2,0.0,1,0,5,2,1,3,1,3,0,17,2
31,276,2,SM,1,1,1,1.82,0.63,1.4,0.45,0.8,0.64,1.2,0.1,0.0,1,0,5,2,1,3,1,3,0,17,2
31,277,3,CAR,1,1,1,1.65,0.77,1.12,0.6,0.8,0.8,1.2,0.1,0.0,1,0,5,2,1,3,1,3,0,17,2
31,278,2,SM,1,1,1,1.65,0.77,1.4,0.45,0.65,0.8,0.3,0.3,0.0,1,0,5,2,1,3,1,3,0,17,2
31,279,2,SM,1,1,1,2.15,0.63,1.12,0.5,0.65,0.8,0.6,0.1,0.0,1,0,5,2,1,3,1,3,0,17,2
32,280,2,SM,1,1,0,2.81,1.19,0.0,0.5,0.6,0.0,0.3,0.1,0.0,1,0,5,3,1,2,1,4,0,9,25
32,281,1,TRAIN,1,1,0,2.81,1.09,0.0,0.5,0.8,0.0,1.2,0.1,1.0,1,0,5,3,1,2,1,4,0,9,25
32,282,2,SM,1,1,0,2.81,1.01,0.0,0.45,0.8,0.0,0.3,0.2,0.0,1,0,5,3,1,2,1,4,0,9,25
32,283,2,SM,1,1,0,2.16,1.01,0.0,0.45,0.8,0.0,0.6,0.3,1.0,1,0,5,3,1,2,1,4,0,9,25
32,284,2,SM,1,1,0,2.38,1.01,0.0,0.5,0.65,0.0,0.3,0.3,1.0,1,0,5,3,1,2,1,4,0,9,25
32,285,2,SM,1,1,0,2.38,1.09,0.0,0.45,0.6,0.0,0.3,0.1,1.0,1,0,5,3,1,2,1,4,0,9,25
32,286,2,SM,1,1,0,2.38,1.01,0.0,0.6,0.6,0.0,0.6,0.2,0.0,1,0,5,3,1,2,1,4,0,9,25
32,287,2,SM,1,1,0,2.81,1.09,0.0,0.6,0.65,0.0,0.3,0.3,0.0,1,0,5,3,1,2,1,4,0,9,25
32,288,2,SM,1,1,0,2.38,1.09,0.0,0.5,0.8,0.0,0.6,0.3,0.0,1,0,5,3,1,2,1,4,0,9,25
33,289,2,SM,1,1,0,0.64,0.4,0.0,0.0,0.0,0.0,1.2,0.2,0.0,1,0,6,1,0,2,0,4,1,25,22
33,290,2,SM,1,1,0,0.71,0.42,0.0,0.0,0.0,0.0,0.6,0.3,0.0,1,0,6,1,0,2,0,4,1,25,22
33,291,2,SM,1,1,0,0.61,0.38,0.0,0.0,0.0,0.0,0.3,0.1,0.0,1,0,6,1,0,2,0,4,1,25,22
33,292,1,TRAIN,1,1,0,0.61,0.4,0.0,0.0,0.0,0.0,0.3,0.2,0.0,1,0,6,1,0,2,0,4,1,25,22
33,293,1,TRAIN,1,1,0,0.71,0.4,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1,0,6,1,0,2,0,4,1,25,22
33,294,1,TRAIN,1,1,0,0.64,0.38,0.0,0.0,0.0,0.0,1.2,0.1,0.0,1,0,6,1,0,2,0,4,1,25,22
33,295,2,SM,1,1,0,0.61,0.42,0.0,0.0,0.0,0.0,1.2,0.1,0.0,1,0,6,1,0,2,0,4,1,25,22
33,296,2,SM,1,1,0,0.71,0.38,0.0,0.0,0.0,0.0,0.6,0.1,0.0,1,0,6,1,0,2,0,4,1,25,22
33,297,2,SM,1,1,0,0.61,0.42,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1,0,6,1,0,2,0,4,1,25,22
34,298,2,SM,1,1,0,1.39,0.81,0.0,0.0,0.0,0.0,0.3,0.1,0.0,1,0,6,1,0,3,0,2,1,1,10
34,299,2,SM,1,1,0,1.39,0.77,0.0,0.0,0.0,0.0,1.2,0.1,1.0,1,0,6,1,0,3,0,2,1,1,10
34,300,1,TRAIN,1,1,0,1.39,0.74,0.0,0.0,0.0,0.0,0.3,0.2,0.0,1,0,6,1,0,3,0,2,1,1,10
34,301,1,TRAIN,1,1,0,1.1,0.74,0.0,0.0,0.0,0.0,0.6,0.3,1.0,1,0,6,1,0,3,0,2,1,1,10
34,302,2,SM,1,1,0,1.2,0.74,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1,0,6,1,0,3,0,2,1,1,10
34,303,1,TRAIN,1,1,0,1.2,0.77,0.0,0.0,0.0,0.0,0.3,0.1,1.0,1,0,6,1,0,3,0,2,1,1,10
34,304,2,SM,1,1,0,1.2,0.74,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1,0,6,1,0,3,0,2,1,1,10
34,305,2,SM,1,1,0,1.39,0.77,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1,0,6,1,0,3,0,2,1,1,10
34,306,1,TRAIN,1,1,0,1.2,0.77,0.0,0.0,0.0,0.0,0.6,0.3,0.0,1,0,6,1,0,3,0,2,1,1,10
35,307,2,SM,1,1,0,1.48,0.75,0.0,0.0,0.0,0.0,0.3,0.1,0.0,1,0,6,1,1,2,0,1,1,1,17
35,308,1,TRAIN,1,1,0,1.48,0.68,0.0,0.0,0.0,0.0,0.3,0.2,0.0,1,0,6,1,1,2,0,1,1,1,17
35,309,1,TRAIN,1,1,0,1.48,0.71,0.0,0.0,0.0,0.0,1.2,0.1,1.0,1,0,6,1,1,2,0,1,1,1,17
35,310,1,TRAIN,1,1,0,1.12,0.68,0.0,0.0,0.0,0.0,0.6,0.3,1.0,1,0,6,1,1,2,0,1,1,1,17
35,311,1,TRAIN,1,1,0,1.24,0.68,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1,0,6,1,1,2,0,1,1,1,17
35,312,1,TRAIN,1,1,0,1.24,0.71,0.0,0.0,0.0,0.0,0.3,0.1,1.0,1,0,6,1,1,2,0,1,1,1,17
35,313,2,SM,1,1,0,1.24,0.68,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1,0,6,1,1,2,0,1,1,1,17
35,314,1,TRAIN,1,1,0,1.48,0.71,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1,0,6,1,1,2,0,1,1,1,17
35,315,1,TRAIN,1,1,0,1.24,0.71,0.0,0.0,0.0,0.0,0.6,0.3,0.0,1,0,6,1,1,2,0,1,1,1,17
36,316,2,SM,1,1,0,0.87,0.34,0.0,0.0,0.0,0.0,1.2,0.2,0.0,1,0,6,1,1,2,0,2,1,17,1
36,317,2,SM,1,1,0,0.8,0.31,0.0,0.0,0.0,0.0,0.3,0.1,0.0,1,0,6,1,1,2,0,2,1,17,1
36,318,2,SM,1,1,0,1.01,0.38,0.0,0.0,0.0,0.0,0.6,0.3,0.0,1,0,6,1,1,2,0,2,1,17,1
36,319,2,SM,1,1,0,0.8,0.34,0.0,0.0,0.0,0.0,0.3,0.2,0.0,1,0,6,1,1,2,0,2,1,17,1
36,320,2,SM,1,1,0,1.01,0.34,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1,0,6,1,1,2,0,2,1,17,1
36,321,1,TRAIN,1,1,0,0.87,0.31,0.0,0.0,0.0,0.0,1.2,0.1,0.0,1,0,6,1,1,2,0,2,1,17,1
36,322,2,SM,1,1,0,0.8,0.38,0.0,0.0,0.0,0.0,1.2,0.1,0.0,1,0,6,1,1,2,0,2,1,17,1
36,323,1,TRAIN,1,1,0,0.8,0.38,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1,0,6,1,1,2,0,2,1,17,1
36,324,2,SM,1,1,0,1.01,0.31,0.0,0.0,0.0,0.0,0.6,0.1,0.0,1,0,6,1,1,2,0,2,1,17,1
37,325,2,SM,1,1,1,0.66,0.37,0.5,0.0,0.0,0.32,0.3,0.1,0.0,1,0,6,1,1,2,0,4,1,22,25
37,326,2,SM,1,1,1,0.66,0.35,0.65,0.0,0.0,0.52,1.2,0.1,1.0,1,0,6,1,1,2,0,4,1,22,25
37,327,2,SM,1,1,1,0.66,0.33,0.65,0.0,0.0,0.4,0.3,0.2,0.0,1,0,6,1,1,2,0,4,1,22,25
37,328,2,SM,1,1,1,0.56,0.33,0.4,0.0,0.0,0.52,0.6,0.3,1.0,1,0,6,1,1,2,0,4,1,22,25
37,329,2,SM,1,1,1,0.59,0.33,0.65,0.0,0.0,0.32,0.3,0.3,1.0,1,0,6,1,1,2,0,4,1,22,25
37,330,2,SM,1,1,1,0.59,0.35,0.4,0.0,0.0,0.4,0.3,0.1,1.0,1,0,6,1,1,2,0,4,1,22,25
37,331,2,SM,1,1,1,0.59,0.33,0.4,0.0,0.0,0.32,0.6,0.2,0.0,1,0,6,1,1,2,0,4,1,22,25
37,332,2,SM,1,1,1,0.66,0.35,0.4,0.0,0.0,0.52,0.3,0.3,0.0,1,0,6,1,1,2,0,4,1,22,25
37,333,2,SM,1,1,1,0.59,0.35,0.5,0.0,0.0,0.4,0.6,0.3,0.0,1,0,6,1,1,2,0,4,1,22,25
38,334,2,SM,1,1,0,1.21,0.49,0.0,0.0,0.0,0.0,1.2,0.3,1.0,1,0,6,1,1,2,1,2,1,1,2
38,335,2,SM,1,1,0,1.0,0.52,0.0,0.0,0.0,0.0,1.2,0.3,0.0,1,0,6,1,1,2,1,2,1,1,2
38,336,2,SM,1,1,0,1.21,0.56,0.0,0.0,0.0,0.0,1.2,0.2,1.0,1,0,6,1,1,2,1,2,1,1,2
38,337,2,SM,1,1,0,1.07,0.56,0.0,0.0,0.0,0.0,0.6,0.1,0.0,1,0,6,1,1,2,1,2,1,1,2
38,338,2,SM,1,1,0,1.07,0.56,0.0,0.0,0.0,0.0,1.2,0.3,0.0,1,0,6,1,1,2,1,2,1,1,2
38,339,2,SM,1,1,0,1.0,0.56,0.0,0.0,0.0,0.0,0.6,0.2,1.0,1,0,6,1,1,2,1,2,1,1,2
38,340,2,SM,1,1,0,1.0,0.52,0.0,0.0,0.0,0.0,0.6,0.1,1.0,1,0,6,1,1,2,1,2,1,1,2
38,341,2,SM,1,1,0,1.0,0.49,0.0,0.0,0.0,0.0,1.2,0.2,0.0,1,0,6,1,1,2,1,2,1,1,2
38,342,1,TRAIN,1,1,0,1.07,0.56,0.0,0.0,0.0,0.0,0.3,0.2,1.0,1,0,6,1,1,2,1,2,1,1,2
39,343,2,SM,1,1,0,2.05,0.55,0.0,0.0,0.0,0.0,1.2,0.3,1.0,1,0,6,1,1,2,1,2,1,17,2
39,344,2,SM,1,1,0,1.59,0.61,0.0,0.0,0.0,0.0,1.2,0.3,0.0,1,0,6,1,1,2,1,2,1,17,2
39,345,2,SM,1,1,0,2.05,0.69,0.0,0.0,0.0,0.0,1.2,0.2,1.0,1,0,6,1,1,2,1,2,1,17,2
39,346,2,SM,1,1,0,1.74,0.69,0.0,0.0,0.0,0.0,0.6,0.1,0.0,1,0,6,1,1,2,1,2,1,17,2
39,347,2,SM,1,1,0,1.74,0.69,0.0,0.0,0.0,0.0,1.2,0.3,0.0,1,0,6,1,1,2,1,2,1,17,2
39,348,1,TRAIN,1,1,0,1.59,0.69,0.0,0.0,0.0,0.0,0.6,0.2,1.0,1,0,6,1,1,2,1,2,1,17,2
39,349,2,SM,1,1,0,1.59,0.61,0.0,0.0,0.0,0.0,0.6,0.1,1.0,1,0,6,1,1,2,1,2,1,17,2
39,350,2,SM,1,1,0,1.59,0.55,0.0,0.0,0.0,0.0,1.2,0.2,0.0,1,0,6,1,1,2,1,2,1,17,2
39,351,1,TRAIN,1,1,0,1.74,0.69,0.0,0.0,0.0,0.0,0.3,0.2,1.0,1,0,6,1,1,2,1,2,1,17,2
40,352,2,SM,1,1,0,0.97,0.44,0.0,0.0,0.0,0.0,1.2,0.2,0.0,1,0,6,1,1,3,1,1,1,19,17
40,353,2,SM,1,1,0,0.88,0.41,0.0,0.0,0.0,0.0,0.3,0.1,0.0,1,0,6,1,1,3,1,1,1,19,17
40,354,2,SM,1,1,0,1.14,0.48,0.0,0.0,0.0,0.0,0.6,0.3,0.0,1,0,6,1,1,3,1,1,1,19,17
40,355,2,SM,1,1,0,0.88,0.44,0.0,0.0,0.0,0.0,0.3,0.2,0.0,1,0,6,1,1,3,1,1,1,19,17
40,356,2,SM,1,1,0,1.14,0.44,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1,0,6,1,1,3,1,1,1,19,17
40,357,2,SM,1,1,0,0.97,0.41,0.0,0.0,0.0,0.0,1.2,0.1,0.0,1,0,6,1,1,3,1,1,1,19,17
40,358,2,SM,1,1,0,0.88,0.48,0.0,0.0,0.0,0.0,1.2,0.1,0.0,1,0,6,1,1,3,1,1,1,19,17
40,359,2,SM,1,1,0,0.88,0.48,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1,0,6,1,1,3,1,1,1,19,17
40,360,2,SM,1,1,0,1.14,0.41,0.0,0.0,0.0,0.0,0.6,0.1,0.0,1,0,6,1,1,3,1,1,1,19,17
41,361,2,SM,1,1,1,2.74,1.31,2.1,0.0,0.0,0.48,0.3,0.1,0.0,1,0,6,1,1,3,1,2,1,5,22
41,362,1,TRAIN,1,1,1,2.74,1.23,2.73,0.0,0.0,0.78,1.2,0.1,1.0,1,0,6,1,1,3,1,2,1,5,22
41,363,1,TRAIN,1,1,1,2.74,1.17,2.73,0.0,0.0,0.6,0.3,0.2,0.0,1,0,6,1,1,3,1,2,1,5,22
41,364,1,TRAIN,1,1,1,2.09,1.17,1.68,0.0,0.0,0.78,0.6,0.3,1.0,1,0,6,1,1,3,1,2,1,5,22
41,365,2,SM,1,1,1,2.31,1.17,2.73,0.0,0.0,0.48,0.3,0.3,1.0,1,0,6,1,1,3,1,2,1,5,22
41,366,2,SM,1,1,1,2.31,1.23,1.68,0.0,0.0,0.6,0.3,0.1,1.0,1,0,6,1,1,3,1,2,1,5,22
41,367,2,SM,1,1,1,2.31,1.17,1.68,0.0,0.0,0.48,0.6,0.2,0.0,1,0,6,1,1,3,1,2,1,5,22
41,368,2,SM,1,1,1,2.74,1.23,1.68,0.0,0.0,0.78,0.3,0.3,0.0,1,0,6,1,1,3,1,2,1,5,22
41,369,1,TRAIN,1,1,1,2.31,1.23,2.1,0.0,0.0,0.6,0.6,0.3,0.0,1,0,6,1,1,3,1,2,1,5,22
42,370,2,SM,1,1,1,1.09,0.44,0.9,0.0,0.0,0.4,0.3,0.1,0.0,1,0,6,2,1,2,1,3,1,1,2
42,371,2,SM,1,1,1,1.09,0.4,1.17,0.0,0.0,0.65,1.2,0.1,1.0,1,0,6,2,1,2,1,3,1,1,2
42,372,1,TRAIN,1,1,1,1.09,0.37,1.17,0.0,0.0,0.5,0.3,0.2,0.0,1,0,6,2,1,2,1,3,1,1,2
42,373,2,SM,1,1,1,0.88,0.37,0.72,0.0,0.0,0.65,0.6,0.3,1.0,1,0,6,2,1,2,1,3,1,1,2
42,374,2,SM,1,1,1,0.95,0.37,1.17,0.0,0.0,0.4,0.3,0.3,1.0,1,0,6,2,1,2,1,3,1,1,2
