ID,avail_1,avail_2,avail_3,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4,choice,class,ga,luggage,gender,who,income,age
22,1,1,1,1.08,0.62,0.3,0,0.39,0.76,0.3,0.0,0.56,0.58,0,0,3,0,0,0,1,2,3.0,5.0
22,1,1,1,0.94,0.52,0.6,0,0.39,0.8,0.3,0.0,0.7,0.45,0,0,3,0,0,0,1,2,3.0,5.0
23,1,1,1,1.02,0.54,1.2,0,0.49,0.68,0.2,0.0,0.78,0.5,0,0,2,0,0,1,1,2,2.0,2.0
23,1,1,1,0.95,0.54,0.3,0,0.46,0.63,0.1,0.0,0.78,0.65,0,0,2,0,0,1,1,2,2.0,2.0
23,1,1,1,1.16,0.54,0.6,0,0.53,0.83,0.3,0.0,0.78,0.4,0,0,1,0,0,1,1,2,2.0,2.0
23,1,1,1,0.95,0.45,0.3,0,0.49,0.7,0.2,0.0,0.48,0.4,0,0,1,0,0,1,1,2,2.0,2.0
23,1,1,1,1.16,0.4,0.6,0,0.49,0.5,0.2,0.0,0.6,0.65,0,0,2,0,0,1,1,2,2.0,2.0
23,1,1,1,1.02,0.4,1.2,0,0.46,0.63,0.1,0.0,0.6,0.4,0,0,2,0,0,1,1,2,2.0,2.0
23,1,1,1,0.95,0.54,1.2,0,0.53,0.83,0.1,0.0,0.48,0.5,0,0,1,0,0,1,1,2,2.0,2.0
23,1,1,1,0.95,0.4,0.3,0,0.53,0.52,0.3,0.0,0.6,0.5,0,0,1,0,0,1,1,2,2.0,2.0
23,1,1,1,1.16,0.45,0.6,0,0.46,0.58,0.1,0.0,0.48,0.5,0,0,2,0,0,1,1,2,2.0,2.0
24,1,1,0,2.1,1.18,1.2,0,0.6,1.28,0.3,1.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,3.0
24,1,1,0,1.64,0.88,1.2,0,0.66,1.03,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,3.0
24,1,1,0,2.1,0.88,1.2,0,0.74,1.08,0.2,1.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,3.0
24,1,1,0,1.79,0.88,0.6,0,0.74,1.08,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,3.0
24,1,1,0,1.79,0.98,1.2,0,0.74,1.11,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,3.0
24,1,1,0,1.64,0.98,0.6,0,0.74,1.11,0.2,1.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,3.0
24,1,1,0,1.64,1.18,0.6,0,0.66,1.32,0.1,1.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,3.0
24,1,1,0,1.64,0.98,1.2,0,0.6,1.16,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,3.0
24,1,1,0,1.79,1.18,0.3,0,0.74,1.61,0.2,1.0,0.0,0.0,0,0,1,0,0,1,1,2,2.0,3.0
25,1,1,1,1.79,1.19,1.2,0,0.66,1.39,0.2,0.0,1.82,0.9,0,0,3,0,0,1,1,2,3.0,3.0
25,1,1,1,1.64,0.99,0.3,0,0.66,1.39,0.2,0.0,1.12,0.72,0,0,3,0,0,1,1,2,3.0,3.0
25,1,1,1,1.64,1.19,0.3,0,0.6,1.28,0.1,0.0,1.82,1.17,0,0,2,0,0,1,1,2,3.0,3.0
25,1,1,1,2.1,1.19,0.6,0,0.74,1.61,0.3,0.0,1.82,0.72,0,0,2,0,0,1,1,2,3.0,3.0
25,1,1,1,2.1,0.89,0.6,0,0.66,1.06,0.2,0.0,1.4,1.17,0,0,2,0,0,1,1,2,3.0,3.0
25,1,1,1,1.79,0.89,1.2,0,0.6,1.28,0.1,0.0,1.4,0.72,0,0,2,0,0,1,1,2,3.0,3.0
25,1,1,1,1.64,1.19,1.2,0,0.74,1.61,0.1,0.0,1.12,0.9,0,0,3,0,0,1,1,2,3.0,3.0
25,1,1,1,1.64,0.89,0.3,0,0.74,1.11,0.3,0.0,1.4,0.9,0,0,3,0,0,1,1,2,3.0,3.0
25,1,1,1,2.1,0.99,0.6,0,0.6,1.23,0.1,0.0,1.12,0.9,0,0,3,0,0,1,1,2,3.0,3.0
26,1,1,1,2.33,0.74,0.3,0,0.77,0.84,0.1,0.0,1.9,0.44,0,0,2,0,0,0,1,2,2.0,3.0
26,1,1,1,2.33,0.74,1.2,0,0.67,1.04,0.1,1.0,2.47,0.71,0,0,2,0,0,0,1,2,2.0,3.0
26,1,1,1,2.33,0.67,0.3,0,0.59,0.97,0.2,0.0,2.47,0.55,0,0,2,0,0,0,1,2,2.0,3.0
26,1,1,1,1.77,0.67,0.6,0,0.59,0.97,0.3,1.0,1.52,0.71,0,0,2,0,0,0,1,2,2.0,3.0
26,1,1,1,1.96,0.74,0.3,0,0.59,0.87,0.3,1.0,2.47,0.44,0,0,2,0,0,0,1,2,2.0,3.0
26,1,1,1,1.96,0.67,0.3,0,0.67,0.77,0.1,1.0,1.52,0.55,0,0,2,0,0,0,1,2,2.0,3.0
26,1,1,1,1.96,0.89,0.6,0,0.59,0.97,0.2,0.0,1.52,0.44,0,0,2,0,0,0,1,2,2.0,3.0
26,1,1,1,2.33,0.89,0.3,0,0.67,1.0,0.3,0.0,1.52,0.71,0,0,2,0,0,0,1,2,2.0,3.0
26,1,1,1,1.96,0.74,0.6,0,0.67,1.04,0.3,0.0,1.9,0.55,0,0,2,0,0,0,1,2,2.0,3.0
27,1,1,0,0.86,0.36,1.2,0,0.31,0.46,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
27,1,1,0,0.79,0.36,0.3,0,0.28,0.41,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
27,1,1,0,1.0,0.36,0.6,0,0.35,0.52,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
27,1,1,0,0.79,0.3,0.3,0,0.31,0.46,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
27,1,1,0,1.0,0.27,0.6,0,0.31,0.31,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
27,1,1,0,0.86,0.27,1.2,0,0.28,0.41,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
27,1,1,0,0.79,0.36,1.2,0,0.35,0.52,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
27,1,1,0,0.79,0.27,0.3,0,0.35,0.34,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
27,1,1,0,1.0,0.3,0.6,0,0.28,0.38,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,2,2.0,2.0
28,1,1,0,0.92,0.6,1.2,0,0.68,0.65,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,5.0
28,1,1,0,1.08,0.6,0.6,0,0.7,0.8,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,5.0
28,1,1,0,0.84,0.6,0.3,0,0.66,0.6,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,5.0
28,1,1,0,0.84,0.5,0.3,0,0.68,0.8,0.2,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
28,1,1,0,1.08,0.45,0.6,0,0.68,0.6,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,5.0
28,1,1,0,0.84,0.6,1.2,0,0.7,0.8,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,5.0
28,1,1,0,0.92,0.45,1.2,0,0.66,0.8,0.1,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
28,1,1,0,1.08,0.5,0.6,0,0.66,0.65,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,5.0
28,1,1,0,0.84,0.45,0.3,0,0.7,0.65,0.3,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
29,1,1,1,1.1,0.6,1.2,0,0.55,0.65,0.2,0.0,0.91,0.8,0,0,1,0,0,1,0,1,2.0,3.0
29,1,1,1,1.03,0.6,0.3,0,0.52,0.6,0.1,0.0,0.91,1.04,0,0,2,0,0,1,0,1,2.0,3.0
29,1,1,1,1.24,0.6,0.6,0,0.59,0.8,0.3,0.0,0.91,0.64,0,0,1,0,0,1,0,1,2.0,3.0
29,1,1,1,1.03,0.5,0.3,0,0.55,0.8,0.2,0.0,0.56,0.64,0,0,1,0,0,1,0,1,2.0,3.0
29,1,1,1,1.24,0.45,0.6,0,0.55,0.6,0.2,0.0,0.7,1.04,0,0,1,0,0,1,0,1,2.0,3.0
29,1,1,1,1.1,0.45,1.2,0,0.52,0.8,0.1,0.0,0.7,0.64,0,0,2,0,0,1,0,1,2.0,3.0
29,1,1,1,1.03,0.6,1.2,0,0.59,0.8,0.1,0.0,0.56,0.8,0,0,2,0,0,1,0,1,2.0,3.0
29,1,1,1,1.03,0.45,0.3,0,0.59,0.65,0.3,0.0,0.7,0.8,0,0,1,0,0,1,0,1,2.0,3.0
29,1,1,1,1.24,0.5,0.6,0,0.52,0.65,0.1,0.0,0.56,0.8,0,0,2,0,0,1,0,1,2.0,3.0
30,1,1,1,1.18,0.6,1.2,0,0.46,0.6,0.3,1.0,0.7,0.27,0,0,2,0,0,1,1,2,2.0,2.0
30,1,1,1,0.97,0.45,1.2,0,0.49,0.6,0.3,0.0,0.91,0.22,0,0,2,0,0,1,1,2,2.0,2.0
30,1,1,1,1.18,0.45,1.2,0,0.53,0.65,0.2,1.0,0.56,0.22,0,0,2,0,0,1,1,2,2.0,2.0
30,1,1,1,1.04,0.45,0.6,0,0.53,0.65,0.1,0.0,0.91,0.35,0,0,2,0,0,1,1,2,2.0,2.0
30,1,1,1,1.04,0.5,1.2,0,0.53,0.6,0.3,0.0,0.56,0.35,0,0,2,0,0,1,1,2,2.0,2.0
30,1,1,1,0.97,0.5,0.6,0,0.53,0.6,0.2,1.0,0.91,0.27,0,0,2,0,0,1,1,2,2.0,2.0
30,1,1,1,0.97,0.6,0.6,0,0.49,0.65,0.1,1.0,0.7,0.22,0,0,2,0,0,1,1,2,2.0,2.0
30,1,1,1,0.97,0.5,1.2,0,0.46,0.65,0.2,0.0,0.7,0.35,0,0,2,0,0,1,1,2,2.0,2.0
30,1,1,1,1.04,0.6,0.3,0,0.53,0.8,0.2,1.0,0.7,0.35,0,0,2,0,0,1,1,2,2.0,2.0
31,1,1,1,1.82,0.6,1.2,0,0.69,0.65,0.2,0.0,1.82,0.8,0,0,2,0,0,1,1,2,3.0,3.0
31,1,1,1,1.65,0.6,0.3,0,0.63,0.6,0.1,0.0,1.82,1.04,0,0,2,0,0,1,1,2,3.0,3.0
31,1,1,1,2.15,0.6,0.6,0,0.77,0.8,0.3,0.0,1.82,0.64,0,0,2,0,0,1,1,2,3.0,3.0
31,1,1,1,1.65,0.5,0.3,0,0.69,0.8,0.2,0.0,1.12,0.64,0,0,2,0,0,1,1,2,3.0,3.0
31,1,1,1,2.15,0.45,0.6,0,0.69,0.6,0.2,0.0,1.4,1.04,0,0,2,0,0,1,1,2,3.0,3.0
31,1,1,1,1.82,0.45,1.2,0,0.63,0.8,0.1,0.0,1.4,0.64,0,0,2,0,0,1,1,2,3.0,3.0
31,1,1,1,1.65,0.6,1.2,0,0.77,0.8,0.1,0.0,1.12,0.8,0,0,3,0,0,1,1,2,3.0,3.0
31,1,1,1,1.65,0.45,0.3,0,0.77,0.65,0.3,0.0,1.4,0.8,0,0,2,0,0,1,1,2,3.0,3.0
31,1,1,1,2.15,0.5,0.6,0,0.63,0.65,0.1,0.0,1.12,0.8,0,0,2,0,0,1,1,2,3.0,3.0
32,1,1,0,2.81,0.5,0.3,0,1.19,0.6,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,3,4.0,2.0
32,1,1,0,2.81,0.5,1.2,0,1.09,0.8,0.1,1.0,0.0,0.0,0,0,1,0,0,1,1,3,4.0,2.0
32,1,1,0,2.81,0.45,0.3,0,1.01,0.8,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,3,4.0,2.0
32,1,1,0,2.16,0.45,0.6,0,1.01,0.8,0.3,1.0,0.0,0.0,0,0,2,0,0,1,1,3,4.0,2.0
32,1,1,0,2.38,0.5,0.3,0,1.01,0.65,0.3,1.0,0.0,0.0,0,0,2,0,0,1,1,3,4.0,2.0
32,1,1,0,2.38,0.45,0.3,0,1.09,0.6,0.1,1.0,0.0,0.0,0,0,2,0,0,1,1,3,4.0,2.0
32,1,1,0,2.38,0.6,0.6,0,1.01,0.6,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,3,4.0,2.0
32,1,1,0,2.81,0.6,0.3,0,1.09,0.65,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,3,4.0,2.0
32,1,1,0,2.38,0.5,0.6,0,1.09,0.8,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,3,4.0,2.0
33,1,1,0,0.64,0.0,1.2,0,0.4,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,0,0,1,4.0,2.0
33,1,1,0,0.71,0.0,0.6,0,0.42,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,0,0,1,4.0,2.0
33,1,1,0,0.61,0.0,0.3,0,0.38,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,0,0,1,4.0,2.0
33,1,1,0,0.61,0.0,0.3,0,0.4,0.0,0.2,0.0,0.0,0.0,0,0,1,0,1,0,0,1,4.0,2.0
33,1,1,0,0.71,0.0,0.6,0,0.4,0.0,0.2,0.0,0.0,0.0,0,0,1,0,1,0,0,1,4.0,2.0
33,1,1,0,0.64,0.0,1.2,0,0.38,0.0,0.1,0.0,0.0,0.0,0,0,1,0,1,0,0,1,4.0,2.0
33,1,1,0,0.61,0.0,1.2,0,0.42,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,0,0,1,4.0,2.0
33,1,1,0,0.71,0.0,0.6,0,0.38,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,0,0,1,4.0,2.0
33,1,1,0,0.61,0.0,0.3,0,0.42,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,0,0,1,4.0,2.0
34,1,1,0,1.39,0.0,0.3,0,0.81,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,0,0,1,2.0,3.0
34,1,1,0,1.39,0.0,1.2,0,0.77,0.0,0.1,1.0,0.0,0.0,0,0,2,0,1,0,0,1,2.0,3.0
34,1,1,0,1.39,0.0,0.3,0,0.74,0.0,0.2,0.0,0.0,0.0,0,0,1,0,1,0,0,1,2.0,3.0
34,1,1,0,1.1,0.0,0.6,0,0.74,0.0,0.3,1.0,0.0,0.0,0,0,1,0,1,0,0,1,2.0,3.0
34,1,1,0,1.2,0.0,0.3,0,0.74,0.0,0.3,1.0,0.0,0.0,0,0,2,0,1,0,0,1,2.0,3.0
34,1,1,0,1.2,0.0,0.3,0,0.77,0.0,0.1,1.0,0.0,0.0,0,0,1,0,1,0,0,1,2.0,3.0
34,1,1,0,1.2,0.0,0.6,0,0.74,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,0,0,1,2.0,3.0
34,1,1,0,1.39,0.0,0.3,0,0.77,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,0,0,1,2.0,3.0
34,1,1,0,1.2,0.0,0.6,0,0.77,0.0,0.3,0.0,0.0,0.0,0,0,1,0,1,0,0,1,2.0,3.0
35,1,1,0,1.48,0.0,0.3,0,0.75,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,0,1,1.0,2.0
35,1,1,0,1.48,0.0,0.3,0,0.68,0.0,0.2,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1.0,2.0
35,1,1,0,1.48,0.0,1.2,0,0.71,0.0,0.1,1.0,0.0,0.0,0,0,1,0,1,1,0,1,1.0,2.0
35,1,1,0,1.12,0.0,0.6,0,0.68,0.0,0.3,1.0,0.0,0.0,0,0,1,0,1,1,0,1,1.0,2.0
35,1,1,0,1.24,0.0,0.3,0,0.68,0.0,0.3,1.0,0.0,0.0,0,0,1,0,1,1,0,1,1.0,2.0
35,1,1,0,1.24,0.0,0.3,0,0.71,0.0,0.1,1.0,0.0,0.0,0,0,1,0,1,1,0,1,1.0,2.0
35,1,1,0,1.24,0.0,0.6,0,0.68,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,0,1,1.0,2.0
35,1,1,0,1.48,0.0,0.3,0,0.71,0.0,0.3,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1.0,2.0
35,1,1,0,1.24,0.0,0.6,0,0.71,0.0,0.3,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1.0,2.0
36,1,1,0,0.87,0.0,1.2,0,0.34,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,0,1,2.0,2.0
36,1,1,0,0.8,0.0,0.3,0,0.31,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,0,1,2.0,2.0
36,1,1,0,1.01,0.0,0.6,0,0.38,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,0,1,2.0,2.0
36,1,1,0,0.8,0.0,0.3,0,0.34,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,0,1,2.0,2.0
36,1,1,0,1.01,0.0,0.6,0,0.34,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,0,1,2.0,2.0
36,1,1,0,0.87,0.0,1.2,0,0.31,0.0,0.1,0.0,0.0,0.0,0,0,1,0,1,1,0,1,2.0,2.0
36,1,1,0,0.8,0.0,1.2,0,0.38,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,0,1,2.0,2.0
36,1,1,0,0.8,0.0,0.3,0,0.38,0.0,0.3,0.0,0.0,0.0,0,0,1,0,1,1,0,1,2.0,2.0
36,1,1,0,1.01,0.0,0.6,0,0.31,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,0,1,2.0,2.0
37,1,1,1,0.66,0.0,0.3,0,0.37,0.0,0.1,0.0,0.5,0.32,0,0,2,0,1,1,0,1,4.0,2.0
37,1,1,1,0.66,0.0,1.2,0,0.35,0.0,0.1,1.0,0.65,0.52,0,0,2,0,1,1,0,1,4.0,2.0
37,1,1,1,0.66,0.0,0.3,0,0.33,0.0,0.2,0.0,0.65,0.4,0,0,2,0,1,1,0,1,4.0,2.0
37,1,1,1,0.56,0.0,0.6,0,0.33,0.0,0.3,1.0,0.4,0.52,0,0,2,0,1,1,0,1,4.0,2.0
37,1,1,1,0.59,0.0,0.3,0,0.33,0.0,0.3,1.0,0.65,0.32,0,0,2,0,1,1,0,1,4.0,2.0
37,1,1,1,0.59,0.0,0.3,0,0.35,0.0,0.1,1.0,0.4,0.4,0,0,2,0,1,1,0,1,4.0,2.0
37,1,1,1,0.59,0.0,0.6,0,0.33,0.0,0.2,0.0,0.4,0.32,0,0,2,0,1,1,0,1,4.0,2.0
37,1,1,1,0.66,0.0,0.3,0,0.35,0.0,0.3,0.0,0.4,0.52,0,0,2,0,1,1,0,1,4.0,2.0
37,1,1,1,0.59,0.0,0.6,0,0.35,0.0,0.3,0.0,0.5,0.4,0,0,2,0,1,1,0,1,4.0,2.0
38,1,1,0,1.21,0.0,1.2,0,0.49,0.0,0.3,1.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
38,1,1,0,1.0,0.0,1.2,0,0.52,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
38,1,1,0,1.21,0.0,1.2,0,0.56,0.0,0.2,1.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
38,1,1,0,1.07,0.0,0.6,0,0.56,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
38,1,1,0,1.07,0.0,1.2,0,0.56,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
38,1,1,0,1.0,0.0,0.6,0,0.56,0.0,0.2,1.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
38,1,1,0,1.0,0.0,0.6,0,0.52,0.0,0.1,1.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
38,1,1,0,1.0,0.0,1.2,0,0.49,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
38,1,1,0,1.07,0.0,0.3,0,0.56,0.0,0.2,1.0,0.0,0.0,0,0,1,0,1,1,1,1,2.0,2.0
39,1,1,0,2.05,0.0,1.2,0,0.55,0.0,0.3,1.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
39,1,1,0,1.59,0.0,1.2,0,0.61,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
39,1,1,0,2.05,0.0,1.2,0,0.69,0.0,0.2,1.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
39,1,1,0,1.74,0.0,0.6,0,0.69,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
39,1,1,0,1.74,0.0,1.2,0,0.69,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
39,1,1,0,1.59,0.0,0.6,0,0.69,0.0,0.2,1.0,0.0,0.0,0,0,1,0,1,1,1,1,2.0,2.0
39,1,1,0,1.59,0.0,0.6,0,0.61,0.0,0.1,1.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
39,1,1,0,1.59,0.0,1.2,0,0.55,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,1,1,2.0,2.0
39,1,1,0,1.74,0.0,0.3,0,0.69,0.0,0.2,1.0,0.0,0.0,0,0,1,0,1,1,1,1,2.0,2.0
40,1,1,0,0.97,0.0,1.2,0,0.44,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
40,1,1,0,0.88,0.0,0.3,0,0.41,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
40,1,1,0,1.14,0.0,0.6,0,0.48,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
40,1,1,0,0.88,0.0,0.3,0,0.44,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
40,1,1,0,1.14,0.0,0.6,0,0.44,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
40,1,1,0,0.97,0.0,1.2,0,0.41,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
40,1,1,0,0.88,0.0,1.2,0,0.48,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
40,1,1,0,0.88,0.0,0.3,0,0.48,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
40,1,1,0,1.14,0.0,0.6,0,0.41,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,1,1,1.0,3.0
41,1,1,1,2.74,0.0,0.3,0,1.31,0.0,0.1,0.0,2.1,0.48,0,0,2,0,1,1,1,1,2.0,3.0
41,1,1,1,2.74,0.0,1.2,0,1.23,0.0,0.1,1.0,2.73,0.78,0,0,1,0,1,1,1,1,2.0,3.0
41,1,1,1,2.74,0.0,0.3,0,1.17,0.0,0.2,0.0,2.73,0.6,0,0,1,0,1,1,1,1,2.0,3.0
41,1,1,1,2.09,0.0,0.6,0,1.17,0.0,0.3,1.0,1.68,0.78,0,0,1,0,1,1,1,1,2.0,3.0
41,1,1,1,2.31,0.0,0.3,0,1.17,0.0,0.3,1.0,2.73,0.48,0,0,2,0,1,1,1,1,2.0,3.0
41,1,1,1,2.31,0.0,0.3,0,1.23,0.0,0.1,1.0,1.68,0.6,0,0,2,0,1,1,1,1,2.0,3.0
41,1,1,1,2.31,0.0,0.6,0,1.17,0.0,0.2,0.0,1.68,0.48,0,0,2,0,1,1,1,1,2.0,3.0
41,1,1,1,2.74,0.0,0.3,0,1.23,0.0,0.3,0.0,1.68,0.78,0,0,2,0,1,1,1,1,2.0,3.0
41,1,1,1,2.31,0.0,0.6,0,1.23,0.0,0.3,0.0,2.1,0.6,0,0,1,0,1,1,1,1,2.0,3.0
42,1,1,1,1.09,0.0,0.3,0,0.44,0.0,0.1,0.0,0.9,0.4,0,0,2,0,1,1,1,2,3.0,2.0
42,1,1,1,1.09,0.0,1.2,0,0.4,0.0,0.1,1.0,1.17,0.65,0,0,2,0,1,1,1,2,3.0,2.0
42,1,1,1,1.09,0.0,0.3,0,0.37,0.0,0.2,0.0,1.17,0.5,0,0,1,0,1,1,1,2,3.0,2.0
42,1,1,1,0.88,0.0,0.6,0,0.37,0.0,0.3,1.0,0.72,0.65,0,0,2,0,1,1,1,2,3.0,2.0
42,1,1,1,0.95,0.0,0.3,0,0.37,0.0,0.3,1.0,1.17,0.4,0,0,2,0,1,1,1,2,3.0,2.0
42,1,1,1,0.95,0.0,0.3,0,0.4,0.0,0.1,1.0,0.72,0.5,0,0,2,0,1,1,1,2,3.0,2.0
42,1,1,1,0.95,0.0,0.6,0,0.37,0.0,0.2,0.0,0.72,0.4,0,0,2,0,1,1,1,2,3.0,2.0
42,1,1,1,1.09,0.0,0.3,0,0.4,0.0,0.3,0.0,0.72,0.65,0,0,2,0,1,1,1,2,3.0,2.0
42,1,1,1,0.95,0.0,0.6,0,0.4,0.0,0.3,0.0,0.9,0.5,0,0,2,0,1,1,1,2,3.0,2.0
43,1,1,0,0.85,0.0,1.2,0,0.3,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
43,1,1,0,0.78,0.0,0.3,0,0.27,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
43,1,1,0,0.99,0.0,0.6,0,0.34,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
43,1,1,0,0.78,0.0,0.3,0,0.3,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
43,1,1,0,0.99,0.0,0.6,0,0.3,0.0,0.2,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
43,1,1,0,0.85,0.0,1.2,0,0.27,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
43,1,1,0,0.78,0.0,1.2,0,0.34,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
43,1,1,0,0.78,0.0,0.3,0,0.34,0.0,0.3,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
43,1,1,0,0.99,0.0,0.6,0,0.27,0.0,0.1,0.0,0.0,0.0,0,0,2,0,1,1,0,2,3.0,3.0
44,1,1,1,1.41,0.0,1.2,0,0.62,0.0,0.3,1.0,0.9,0.55,0,0,2,0,1,1,1,2,3.0,3.0
44,1,1,1,1.09,0.0,1.2,0,0.65,0.0,0.3,0.0,1.17,0.44,0,0,2,0,1,1,1,2,3.0,3.0
44,1,1,1,1.41,0.0,1.2,0,0.69,0.0,0.2,1.0,0.72,0.44,0,0,2,0,1,1,1,2,3.0,3.0
44,1,1,1,1.2,0.0,0.6,0,0.69,0.0,0.1,0.0,1.17,0.71,0,0,2,0,1,1,1,2,3.0,3.0
44,1,1,1,1.2,0.0,1.2,0,0.69,0.0,0.3,0.0,0.72,0.71,0,0,2,0,1,1,1,2,3.0,3.0
44,1,1,1,1.09,0.0,0.6,0,0.69,0.0,0.2,1.0,1.17,0.55,0,0,2,0,1,1,1,2,3.0,3.0
44,1,1,1,1.09,0.0,0.6,0,0.65,0.0,0.1,1.0,0.9,0.44,0,0,2,0,1,1,1,2,3.0,3.0
