id,obs_id,choice,chosen_alt,av_1,av_2,av_3,at1,at2,at3,td1,td2,td3,fee1,fee2,fee3,total_access_fsp,total_access_psp,total_access_pup,scenario,incm,gender,resident,oint,dint,odint,age,aveh,income
111,861,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,0,0,1,0,5,1,2
111,862,2,PSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,0,0,1,0,5,1,2
111,863,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,0,0,1,0,5,1,2
111,864,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,0,0,1,0,5,1,2
112,865,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,1,1,1,1,2,1,1
112,866,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,1,1,1,1,2,1,1
112,867,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,1,1,1,1,2,1,1
112,868,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,1,1,1,1,2,1,1
112,869,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,1,1,1,1,2,1,1
112,870,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,1,1,1,1,2,1,1
112,871,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,1,1,1,1,2,1,1
112,872,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,1,1,1,1,2,1,1
113,873,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,0,1,0,1,1,1
113,874,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,0,1,0,1,1,1
113,875,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,0,0,1,0,1,1,1
113,876,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,0,0,1,0,1,1,1
113,877,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,0,0,1,0,1,1,1
113,878,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,0,0,1,0,1,1,1
113,879,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,0,0,1,0,1,1,1
113,880,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,0,0,1,0,1,1,1
114,881,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,1,1,5,1,2
114,882,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,1,1,5,1,2
114,883,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,1,1,5,1,2
114,884,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,1,1,5,1,2
114,885,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,1,1,5,1,2
114,886,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,1,1,5,1,2
114,887,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,1,1,5,1,2
114,888,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,1,1,5,1,2
115,889,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,0,0,1,0,1,1,1
115,890,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,0,0,1,0,1,1,1
115,891,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,0,0,1,0,1,1,1
115,892,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,0,0,1,0,1,1,1
115,893,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,0,0,1,0,1,1,1
115,894,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,0,0,1,0,1,1,1
115,895,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,0,0,1,0,1,1,1
115,896,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,0,0,1,0,1,1,1
116,897,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,1,1,1,5,1,1
116,898,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,1,1,1,5,1,1
116,899,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,1,1,1,5,1,1
116,900,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,1,1,1,5,1,1
116,901,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,1,1,1,5,1,1
116,902,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,1,1,1,5,1,1
116,903,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,1,1,1,5,1,1
116,904,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,1,1,1,5,1,1
117,905,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,1,0,0,3,1,1
117,906,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,1,0,0,3,1,1
117,907,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,0,1,0,0,3,1,1
117,908,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,0,1,0,0,3,1,1
117,909,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,0,1,0,0,3,1,1
117,910,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,0,1,0,0,3,1,1
117,911,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,0,1,0,0,3,1,1
117,912,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,0,1,0,0,3,1,1
118,913,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,1,1,1,5,1,1
118,914,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,1,1,1,5,1,1
118,915,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,1,1,1,5,1,1
118,916,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,1,1,1,5,1,1
118,917,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,1,1,1,5,1,1
118,918,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,1,1,1,5,1,1
118,919,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,1,1,1,5,1,1
118,920,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,1,1,1,5,1,1
119,921,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,1,1,1,2,1,1
119,922,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,1,1,1,2,1,1
119,923,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,1,1,1,2,1,1
119,924,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,1,1,1,2,1,1
119,925,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,1,1,1,2,1,1
119,926,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,1,1,1,2,1,1
119,927,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,1,1,1,2,1,1
119,928,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,1,1,1,2,1,1
120,929,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,0,1,0,0,6,1,1
120,930,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,0,1,0,0,6,1,1
120,931,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,0,1,0,0,6,1,1
120,932,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,0,1,0,0,6,1,1
120,933,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,0,1,0,0,6,1,1
120,934,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,0,1,0,0,6,1,1
120,935,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,0,1,0,0,6,1,1
120,936,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,0,1,0,0,6,1,1
121,937,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,0,0,1,0,5,1,2
121,938,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,0,0,1,0,5,1,2
121,939,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,0,0,1,0,5,1,2
121,940,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,0,0,1,0,5,1,2
121,941,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,0,0,1,0,5,1,2
121,942,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,0,0,1,0,5,1,2
121,943,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,0,0,1,0,5,1,2
121,944,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,0,0,1,0,5,1,2
122,945,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,0,0,1,0,3,1,1
122,946,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,0,0,1,0,3,1,1
122,947,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,0,0,1,0,3,1,1
122,948,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,0,0,1,0,3,1,1
122,949,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,0,0,1,0,3,1,1
122,950,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,0,0,1,0,3,1,1
122,951,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,0,0,1,0,3,1,1
122,952,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,0,0,1,0,3,1,1
123,953,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,3000,0,0,0,0,0,5,1,3
123,954,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,3000,0,0,0,0,0,5,1,3
123,955,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,3000,0,0,0,0,0,5,1,3
123,956,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,3000,0,0,0,0,0,5,1,3
123,957,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,3000,0,0,0,0,0,5,1,3
123,958,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,3000,0,0,0,0,0,5,1,3
123,959,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,3000,0,0,0,0,0,5,1,3
123,960,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,3000,0,0,0,0,0,5,1,3
124,961,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,1,0,1,0,4,1,1
124,962,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,1,0,1,0,4,1,1
124,963,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,1,0,1,0,4,1,1
124,964,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,1,0,1,0,4,1,1
124,965,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,1,0,1,0,4,1,1
124,966,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,1,0,1,0,4,1,1
124,967,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,1,0,1,0,4,1,1
124,968,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,1,0,1,0,4,1,1
125,969,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,0,0,1,0,6,1,1
125,970,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,0,0,1,0,6,1,1
125,971,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,0,0,1,0,6,1,1
125,972,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,0,0,1,0,6,1,1
125,973,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,0,0,1,0,6,1,1
125,974,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,0,0,1,0,6,1,1
125,975,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,0,0,1,0,6,1,1
125,976,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,0,0,1,0,6,1,1
126,977,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,1,0,0,1,0,3,1,2
126,978,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,1,0,0,1,0,3,1,2
126,979,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,1,0,0,1,0,3,1,2
126,980,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,1,0,0,1,0,3,1,2
126,981,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,1,0,0,1,0,3,1,2
126,982,2,PSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,1,0,0,1,0,3,1,2
126,983,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,1,0,0,1,0,3,1,2
126,984,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,1,0,0,1,0,3,1,2
127,985,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,1,0,1,0,5,1,1
127,986,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,1,0,1,0,5,1,1
127,987,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,1,0,1,0,5,1,1
127,988,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,1,0,1,0,5,1,1
127,989,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,1,0,1,0,5,1,1
127,990,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,1,0,1,0,5,1,1
127,991,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,1,0,1,0,5,1,1
127,992,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,1,0,1,0,5,1,1
128,993,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,0,1,0,2,1,1
128,994,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,0,1,0,2,1,1
128,995,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,0,0,1,0,2,1,1
128,996,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,0,0,1,0,2,1,1
128,997,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,0,0,1,0,2,1,1
128,998,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,0,0,1,0,2,1,1
128,999,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,0,0,1,0,2,1,1
128,1000,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,0,0,1,0,2,1,1
129,1001,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,0,0,1,0,4,1,2
129,1002,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,0,0,1,0,4,1,2
129,1003,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,0,0,1,0,4,1,2
129,1004,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,0,0,1,0,4,1,2
129,1005,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,0,0,1,0,4,1,2
129,1006,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,0,0,1,0,4,1,2
129,1007,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,0,0,1,0,4,1,2
129,1008,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,0,0,1,0,4,1,2
130,1009,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,1,1,6,1,2
130,1010,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,1,1,6,1,2
130,1011,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,1,1,6,1,2
130,1012,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,1,1,6,1,2
130,1013,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,1,1,6,1,2
130,1014,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,1,1,6,1,2
130,1015,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,1,1,6,1,2
130,1016,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,1,1,6,1,2
131,1017,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,0,1,0,5,2,2
131,1018,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,0,1,0,5,2,2
131,1019,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,0,1,0,5,2,2
131,1020,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,0,1,0,5,2,2
131,1021,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,0,1,0,5,2,2
131,1022,2,PSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,0,1,0,5,2,2
131,1023,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,0,1,0,5,2,2
131,1024,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,0,1,0,5,2,2
132,1025,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,3000,0,0,0,1,0,5,1,3
132,1026,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,3000,0,0,0,1,0,5,1,3
132,1027,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,3000,0,0,0,1,0,5,1,3
132,1028,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,3000,0,0,0,1,0,5,1,3
132,1029,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,3000,0,0,0,1,0,5,1,3
132,1030,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,3000,0,0,0,1,0,5,1,3
132,1031,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,3000,0,0,0,1,0,5,1,3
132,1032,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,3000,0,0,0,1,0,5,1,3
133,1033,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,0,1,0,5,1,1
133,1034,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,0,1,0,5,1,1
133,1035,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,0,1,0,5,1,1
133,1036,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,0,1,0,5,1,1
133,1037,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,0,1,0,5,1,1
133,1038,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,0,1,0,5,1,1
133,1039,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,0,1,0,5,1,1
133,1040,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,0,1,0,5,1,1
134,1041,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,0,0,1,0,5,1,2
134,1042,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,0,0,1,0,5,1,2
134,1043,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,0,0,1,0,5,1,2
134,1044,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,0,0,1,0,5,1,2
134,1045,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,0,0,1,0,5,1,2
134,1046,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,0,0,1,0,5,1,2
134,1047,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,0,0,1,0,5,1,2
134,1048,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,0,0,1,0,5,1,2
135,1049,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,1,1,1,1,2,1,1
135,1050,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,1,1,1,1,2,1,1
135,1051,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,1,1,1,1,2,1,1
135,1052,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,1,1,1,1,2,1,1
135,1053,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,1,1,1,1,2,1,1
135,1054,2,PSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,1,1,1,1,2,1,1
135,1055,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,1,1,1,1,2,1,1
135,1056,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,1,1,1,1,2,1,1
136,1057,2,PSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,0,0,1,0,5,1,2
136,1058,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,0,0,1,0,5,1,2
136,1059,2,PSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,0,0,1,0,5,1,2
136,1060,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,0,0,1,0,5,1,2
136,1061,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,0,0,1,0,5,1,2
136,1062,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,0,0,1,0,5,1,2
136,1063,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,0,0,1,0,5,1,2
136,1064,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,0,0,1,0,5,1,2
137,1065,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,0,1,0,1,1,1
137,1066,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,0,1,0,1,1,1
137,1067,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,0,0,1,0,1,1,1
137,1068,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,0,0,1,0,1,1,1
137,1069,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,0,0,1,0,1,1,1
137,1070,2,PSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,0,0,1,0,1,1,1
137,1071,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,0,0,1,0,1,1,1
137,1072,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,0,0,1,0,1,1,1
138,1073,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,0,1,0,6,2,1
138,1074,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,0,1,0,6,2,1
