id,obs_id,choice,chosen_alt,av_1,av_2,car_ivtt,rail_ivtt,car_cost,rail_cost,rail_transfers,rail_comfort,purpose,age,employ_status,npersons,gender,arrival_time
190,1230,1,auto,1,1,1.833,2.0,14.667,45.5,1,1,0,0,0,3,1,0
190,1231,1,auto,1,1,1.833,2.25,16.133,35.0,0,1,0,0,0,3,1,0
190,1232,2,rail,1,1,1.833,2.25,17.6,35.0,0,1,0,0,0,3,1,0
191,1233,1,auto,1,1,1.533,2.25,22.0,15.75,1,0,0,0,0,1,0,1
191,1234,1,auto,1,1,1.533,2.0,22.0,15.75,0,1,0,0,0,1,0,1
191,1235,1,auto,1,1,1.533,2.0,22.0,19.15,1,0,0,0,0,1,0,1
191,1236,1,auto,1,1,1.533,2.25,33.0,15.75,1,0,0,0,0,1,0,1
191,1237,1,auto,1,1,1.533,2.25,30.8,15.75,1,0,0,0,0,1,0,1
191,1238,1,auto,1,1,1.533,2.25,28.6,15.75,1,0,0,0,0,1,0,1
191,1239,1,auto,1,1,1.533,2.25,26.4,15.75,1,0,0,0,0,1,0,1
191,1240,1,auto,1,1,1.533,2.25,24.2,15.75,1,0,0,0,0,1,0,1
192,1241,1,auto,1,1,1.533,1.5,28.0,24.5,0,0,0,1,1,2,1,0
192,1242,1,auto,1,1,1.533,1.5,26.0,24.5,0,0,0,1,1,2,1,0
192,1243,1,auto,1,1,1.533,1.5,24.0,24.5,0,0,0,1,1,2,1,0
192,1244,1,auto,1,1,1.533,1.5,22.0,24.5,0,0,0,1,1,2,1,0
192,1245,1,auto,1,1,1.533,1.5,20.0,24.5,0,0,0,1,1,2,1,0
192,1246,1,auto,1,1,1.533,1.667,20.0,24.5,0,1,0,1,1,2,1,0
192,1247,1,auto,1,1,1.533,1.667,20.0,29.75,0,0,0,1,1,2,1,0
192,1248,2,rail,1,1,1.533,1.5,30.0,24.5,0,0,0,1,1,2,1,0
194,1249,1,auto,1,1,2.667,2.417,5.625,29.9,1,1,1,0,0,4,0,1
194,1250,1,auto,1,1,2.667,3.0,6.25,29.9,1,1,1,0,0,4,0,1
194,1251,2,rail,1,1,2.667,2.417,6.25,29.9,1,1,1,0,0,4,0,1
194,1252,2,rail,1,1,2.667,2.417,6.25,23.0,2,1,1,0,0,4,0,1
194,1253,2,rail,1,1,2.667,2.75,6.25,26.45,1,1,1,0,0,4,0,1
195,1254,1,auto,1,1,1.533,2.083,6.6,12.5,0,0,1,0,0,2,1,1
195,1255,1,auto,1,1,1.533,2.083,6.0,12.5,0,0,1,0,0,2,1,1
195,1256,1,auto,1,1,1.533,2.083,6.0,18.75,1,1,1,0,0,2,1,1
195,1257,1,auto,1,1,1.533,2.083,7.2,12.5,0,0,1,0,0,2,1,1
195,1258,2,rail,1,1,1.533,2.083,9.0,12.5,0,0,1,0,0,2,1,1
195,1259,2,rail,1,1,1.533,1.917,6.0,12.5,1,1,1,0,0,2,1,1
196,1260,1,auto,1,1,1.75,2.5,11.667,35.0,0,2,0,0,0,3,1,1
196,1261,2,rail,1,1,1.75,2.25,5.833,35.0,1,1,0,0,0,3,1,1
196,1262,2,rail,1,1,1.75,2.25,7.0,35.0,1,1,0,0,0,3,1,1
196,1263,2,rail,1,1,1.75,2.25,8.167,35.0,1,1,0,0,0,3,1,1
196,1264,2,rail,1,1,1.75,2.25,9.333,35.0,1,1,0,0,0,3,1,1
196,1265,2,rail,1,1,1.75,2.25,10.5,35.0,1,1,0,0,0,3,1,1
196,1266,2,rail,1,1,1.75,2.25,11.667,35.0,1,1,0,0,0,3,1,1
196,1267,2,rail,1,1,1.75,2.5,11.667,43.75,0,1,0,0,0,3,1,1
196,1268,2,rail,1,1,1.75,2.25,11.667,43.75,0,1,0,0,0,3,1,1
197,1269,1,auto,1,1,1.533,1.75,16.5,25.9,0,0,0,1,0,2,0,1
197,1270,1,auto,1,1,1.533,1.75,15.4,25.9,0,0,0,1,0,2,0,1
197,1271,1,auto,1,1,1.533,1.75,14.3,25.9,0,0,0,1,0,2,0,1
197,1272,1,auto,1,1,1.533,1.75,13.2,25.9,0,0,0,1,0,2,0,1
197,1273,1,auto,1,1,1.533,1.75,12.1,25.9,0,0,0,1,0,2,0,1
197,1274,1,auto,1,1,1.533,1.75,11.0,25.9,0,0,0,1,0,2,0,1
197,1275,1,auto,1,1,1.533,1.583,11.0,31.45,0,1,0,1,0,2,0,1
197,1276,1,auto,1,1,1.533,1.917,11.0,25.9,1,1,0,1,0,2,0,1
198,1277,1,auto,1,1,1.583,1.25,5.625,28.0,0,1,0,0,0,2,1,0
198,1278,1,auto,1,1,1.583,1.25,5.25,28.0,0,1,0,0,0,2,1,0
198,1279,1,auto,1,1,1.583,1.25,4.875,28.0,0,1,0,0,0,2,1,0
198,1280,1,auto,1,1,1.583,1.25,4.5,28.0,0,1,0,0,0,2,1,0
198,1281,1,auto,1,1,1.583,1.25,4.125,28.0,0,1,0,0,0,2,1,0
198,1282,1,auto,1,1,1.583,1.25,3.75,28.0,0,1,0,0,0,2,1,0
198,1283,1,auto,1,1,1.583,1.417,3.75,28.0,0,1,0,0,0,2,1,0
198,1284,1,auto,1,1,1.583,1.417,3.75,34.0,0,1,0,0,0,2,1,0
200,1285,1,auto,1,1,2.017,1.833,37.5,35.0,0,1,1,0,0,1,0,1
200,1286,1,auto,1,1,2.017,1.833,35.0,35.0,0,1,1,0,0,1,0,1
200,1287,1,auto,1,1,2.017,1.833,32.5,35.0,0,1,1,0,0,1,0,1
200,1288,1,auto,1,1,2.017,1.833,30.0,35.0,0,1,1,0,0,1,0,1
200,1289,1,auto,1,1,2.017,1.833,27.5,35.0,0,1,1,0,0,1,0,1
200,1290,1,auto,1,1,2.017,1.833,25.0,35.0,0,1,1,0,0,1,0,1
200,1291,1,auto,1,1,2.017,1.833,25.0,40.25,1,2,1,0,0,1,0,1
200,1292,1,auto,1,1,2.017,2.083,25.0,45.5,1,1,1,0,0,1,0,1
201,1293,1,auto,1,1,1.583,1.75,8.25,21.0,1,0,0,0,0,2,0,0
201,1294,1,auto,1,1,1.583,1.75,7.7,21.0,1,0,0,0,0,2,0,0
201,1295,1,auto,1,1,1.583,1.75,7.15,21.0,1,0,0,0,0,2,0,0
201,1296,1,auto,1,1,1.583,1.75,6.6,21.0,1,0,0,0,0,2,0,0
201,1297,1,auto,1,1,1.583,1.75,6.05,21.0,1,0,0,0,0,2,0,0
201,1298,1,auto,1,1,1.583,1.75,5.5,21.0,1,0,0,0,0,2,0,0
201,1299,1,auto,1,1,1.583,2.0,5.5,21.0,0,1,0,0,0,2,0,0
201,1300,1,auto,1,1,1.583,1.75,5.5,25.5,1,1,0,0,0,2,0,0
202,1301,1,auto,1,1,1.667,1.883,2.25,21.0,0,0,0,1,0,4,0,0
202,1302,1,auto,1,1,1.667,1.883,2.1,21.0,0,0,0,1,0,4,0,0
202,1303,1,auto,1,1,1.667,1.883,1.95,21.0,0,0,0,1,0,4,0,0
202,1304,1,auto,1,1,1.667,1.883,1.8,21.0,0,0,0,1,0,4,0,0
202,1305,1,auto,1,1,1.667,1.883,1.65,21.0,0,0,0,1,0,4,0,0
202,1306,1,auto,1,1,1.667,1.883,1.5,21.0,0,0,0,1,0,4,0,0
202,1307,1,auto,1,1,1.667,1.467,1.5,21.0,0,1,0,1,0,4,0,0
202,1308,1,auto,1,1,1.667,1.633,1.5,28.0,0,0,0,1,0,4,0,0
203,1309,2,rail,1,1,2.167,1.833,4.583,50.0,1,1,0,0,0,4,0,0
204,1310,1,auto,1,1,1.25,2.383,26.25,45.0,0,0,0,0,0,2,0,0
204,1311,1,auto,1,1,1.25,2.383,24.5,45.0,0,0,0,0,0,2,0,0
204,1312,1,auto,1,1,1.25,2.383,22.75,45.0,0,0,0,0,0,2,0,0
204,1313,1,auto,1,1,1.25,2.383,21.0,45.0,0,0,0,0,0,2,0,0
204,1314,1,auto,1,1,1.25,2.383,19.25,45.0,0,0,0,0,0,2,0,0
204,1315,1,auto,1,1,1.25,2.383,17.5,45.0,0,0,0,0,0,2,0,0
204,1316,1,auto,1,1,1.25,2.05,17.5,40.0,0,1,0,0,0,2,0,0
204,1317,1,auto,1,1,1.25,2.383,17.5,40.0,1,1,0,0,0,2,0,0
205,1318,1,auto,1,1,1.583,2.833,1.125,24.0,0,0,0,1,1,4,1,0
205,1319,1,auto,1,1,1.583,2.833,1.05,24.0,0,0,0,1,1,4,1,0
205,1320,1,auto,1,1,1.583,2.833,0.975,24.0,0,0,0,1,1,4,1,0
205,1321,1,auto,1,1,1.583,2.833,0.9,24.0,0,0,0,1,1,4,1,0
205,1322,1,auto,1,1,1.583,2.833,0.825,24.0,0,0,0,1,1,4,1,0
205,1323,1,auto,1,1,1.583,2.833,0.75,24.0,0,0,0,1,1,4,1,0
205,1324,1,auto,1,1,1.583,2.25,0.75,24.0,1,1,0,1,1,4,1,0
205,1325,1,auto,1,1,1.583,2.5,0.75,24.0,1,1,0,1,1,4,1,0
206,1326,1,auto,1,1,2.083,2.917,11.0,30.0,0,1,0,0,0,4,0,1
206,1327,1,auto,1,1,2.083,2.917,10.0,30.0,0,1,0,0,0,4,0,1
206,1328,2,rail,1,1,2.083,2.917,12.0,30.0,0,1,0,0,0,4,0,1
206,1329,2,rail,1,1,2.083,2.917,10.0,21.0,1,1,0,0,0,4,0,1
206,1330,2,rail,1,1,2.083,3.25,10.0,21.0,0,0,0,0,0,4,0,1
207,1331,1,auto,1,1,1.583,1.167,18.75,24.0,1,0,0,0,1,2,0,0
207,1332,1,auto,1,1,1.583,1.167,17.5,24.0,1,0,0,0,1,2,0,0
207,1333,1,auto,1,1,1.583,1.167,16.25,24.0,1,0,0,0,1,2,0,0
207,1334,1,auto,1,1,1.583,1.167,15.0,24.0,1,0,0,0,1,2,0,0
207,1335,1,auto,1,1,1.583,1.167,13.75,24.0,1,0,0,0,1,2,0,0
207,1336,1,auto,1,1,1.583,1.167,12.5,24.0,1,0,0,0,1,2,0,0
207,1337,1,auto,1,1,1.583,1.333,12.5,24.0,0,1,0,0,1,2,0,0
207,1338,1,auto,1,1,1.583,1.167,12.5,27.0,0,1,0,0,1,2,0,0
208,1339,1,auto,1,1,1.833,2.0,2.667,35.0,2,1,0,0,0,3,1,1
208,1340,1,auto,1,1,1.833,2.167,3.333,35.0,2,2,0,0,0,3,1,1
208,1341,1,auto,1,1,1.833,2.0,3.333,43.75,3,2,0,0,0,3,1,1
208,1342,2,rail,1,1,1.833,2.0,3.0,35.0,2,1,0,0,0,3,1,1
208,1343,2,rail,1,1,1.833,2.0,3.333,35.0,2,1,0,0,0,3,1,1
209,1344,1,auto,1,1,1.833,1.583,11.25,17.4,0,1,0,0,1,2,1,1
209,1345,1,auto,1,1,1.833,1.583,10.5,17.4,0,1,0,0,1,2,1,1
209,1346,1,auto,1,1,1.833,1.583,9.75,17.4,0,1,0,0,1,2,1,1
209,1347,1,auto,1,1,1.833,1.583,9.0,17.4,0,1,0,0,1,2,1,1
209,1348,1,auto,1,1,1.833,1.583,8.25,17.4,0,1,0,0,1,2,1,1
209,1349,1,auto,1,1,1.833,1.583,7.5,17.4,0,1,0,0,1,2,1,1
209,1350,1,auto,1,1,1.833,2.0,7.5,17.4,0,0,0,0,1,2,1,1
209,1351,1,auto,1,1,1.833,1.583,7.5,23.2,0,1,0,0,1,2,1,1
210,1352,1,auto,1,1,1.667,1.333,22.5,20.0,1,1,0,0,0,2,1,0
210,1353,1,auto,1,1,1.667,1.333,21.0,20.0,1,1,0,0,0,2,1,0
210,1354,1,auto,1,1,1.667,1.333,19.5,20.0,1,1,0,0,0,2,1,0
210,1355,1,auto,1,1,1.667,1.333,18.0,20.0,1,1,0,0,0,2,1,0
210,1356,1,auto,1,1,1.667,1.333,16.5,20.0,1,1,0,0,0,2,1,0
210,1357,1,auto,1,1,1.667,1.333,15.0,20.0,1,1,0,0,0,2,1,0
210,1358,1,auto,1,1,1.667,1.333,15.0,22.5,1,0,0,0,0,2,1,0
210,1359,1,auto,1,1,1.667,1.5,15.0,22.5,1,1,0,0,0,2,1,0
211,1360,1,auto,1,1,1.283,1.75,12.5,28.0,0,0,0,1,1,3,0,0
211,1361,1,auto,1,1,1.283,1.75,11.667,28.0,0,0,0,1,1,3,0,0
211,1362,1,auto,1,1,1.283,1.75,10.833,28.0,0,0,0,1,1,3,0,0
211,1363,1,auto,1,1,1.283,1.75,10.0,28.0,0,0,0,1,1,3,0,0
211,1364,1,auto,1,1,1.283,1.75,9.167,28.0,0,0,0,1,1,3,0,0
211,1365,1,auto,1,1,1.283,1.75,8.333,28.0,0,0,0,1,1,3,0,0
211,1366,1,auto,1,1,1.283,1.917,8.333,34.0,0,0,0,1,1,3,0,0
211,1367,1,auto,1,1,1.283,1.583,8.333,40.0,0,0,0,1,1,3,0,0
212,1368,1,auto,1,1,1.667,1.167,9.0,18.75,0,1,0,0,0,2,1,0
212,1369,1,auto,1,1,1.667,1.167,10.8,18.75,0,1,0,0,0,2,1,0
212,1370,1,auto,1,1,1.667,1.167,9.9,18.75,0,1,0,0,0,2,1,0
212,1371,2,rail,1,1,1.667,1.167,11.7,18.75,0,1,0,0,0,2,1,0
212,1372,2,rail,1,1,1.667,1.333,9.0,12.5,0,1,0,0,0,2,1,0
212,1373,2,rail,1,1,1.667,1.167,9.0,12.5,0,1,0,0,0,2,1,0
212,1374,2,rail,1,1,1.667,1.333,9.0,18.75,0,0,0,0,0,2,1,0
213,1375,1,auto,1,1,1.583,2.333,3.0,29.9,0,1,1,0,0,4,1,1
213,1376,1,auto,1,1,1.583,2.167,3.75,33.8,0,1,1,0,0,4,1,1
213,1377,1,auto,1,1,1.583,2.333,3.75,26.0,0,2,1,0,0,4,1,1
213,1378,2,rail,1,1,1.583,2.333,3.75,29.9,0,1,1,0,0,4,1,1
214,1379,1,auto,1,1,1.833,1.95,5.0,30.0,0,1,1,0,0,2,0,1
214,1380,1,auto,1,1,1.833,2.45,10.0,30.0,1,1,1,0,0,2,0,1
214,1381,2,rail,1,1,1.833,1.95,7.0,30.0,0,1,1,0,0,2,0,1
214,1382,2,rail,1,1,1.833,1.95,8.0,30.0,0,1,1,0,0,2,0,1
214,1383,2,rail,1,1,1.833,1.95,9.0,30.0,0,1,1,0,0,2,0,1
214,1384,2,rail,1,1,1.833,1.95,10.0,30.0,0,1,1,0,0,2,0,1
215,1385,1,auto,1,1,1.583,2.25,4.688,22.75,0,0,0,0,0,4,1,1
215,1386,1,auto,1,1,1.583,2.25,4.375,22.75,0,0,0,0,0,4,1,1
215,1387,1,auto,1,1,1.583,2.25,4.063,22.75,0,0,0,0,0,4,1,1
215,1388,1,auto,1,1,1.583,2.25,3.75,22.75,0,0,0,0,0,4,1,1
215,1389,1,auto,1,1,1.583,2.25,3.438,22.75,0,0,0,0,0,4,1,1
215,1390,1,auto,1,1,1.583,2.25,3.125,22.75,0,0,0,0,0,4,1,1
215,1391,1,auto,1,1,1.583,2.5,3.125,27.65,0,1,0,0,0,4,1,1
215,1392,1,auto,1,1,1.583,2.0,3.125,32.5,0,1,0,0,0,4,1,1
216,1393,1,auto,1,1,1.267,1.917,22.0,21.0,0,1,1,0,1,3,0,1
216,1394,1,auto,1,1,1.267,1.917,20.533,21.0,0,1,1,0,1,3,0,1
216,1395,1,auto,1,1,1.267,1.917,19.067,21.0,0,1,1,0,1,3,0,1
216,1396,1,auto,1,1,1.267,1.917,17.6,21.0,0,1,1,0,1,3,0,1
216,1397,1,auto,1,1,1.267,1.917,16.133,21.0,0,1,1,0,1,3,0,1
216,1398,1,auto,1,1,1.267,1.917,14.667,21.0,0,1,1,0,1,3,0,1
216,1399,1,auto,1,1,1.267,1.917,14.667,25.5,1,0,1,0,1,3,0,1
216,1400,1,auto,1,1,1.267,1.917,14.667,30.0,1,1,1,0,1,3,0,1
217,1401,1,auto,1,1,2.333,1.5,7.0,52.0,0,2,0,0,1,2,1,0
217,1402,2,rail,1,1,2.333,1.5,9.0,52.0,0,2,0,0,1,2,1,0
217,1403,2,rail,1,1,2.333,1.5,10.0,52.0,0,2,0,0,1,2,1,0
217,1404,2,rail,1,1,2.333,1.833,10.0,46.0,1,2,0,0,1,2,1,0
217,1405,2,rail,1,1,2.333,1.833,10.0,52.0,0,1,0,0,1,2,1,0
217,1406,2,rail,1,1,2.333,1.667,10.0,40.0,0,2,0,0,1,2,1,0
218,1407,1,auto,1,1,2.017,2.167,50.625,28.0,0,0,0,1,1,2,0,1
218,1408,1,auto,1,1,2.017,2.167,47.25,28.0,0,0,0,1,1,2,0,1
218,1409,1,auto,1,1,2.017,2.167,43.875,28.0,0,0,0,1,1,2,0,1
218,1410,1,auto,1,1,2.017,2.167,40.5,28.0,0,0,0,1,1,2,0,1
218,1411,1,auto,1,1,2.017,2.167,37.125,28.0,0,0,0,1,1,2,0,1
218,1412,1,auto,1,1,2.017,2.167,33.75,28.0,0,0,0,1,1,2,0,1
218,1413,1,auto,1,1,2.017,2.0,33.75,28.0,1,1,0,1,1,2,0,1
218,1414,1,auto,1,1,2.017,2.333,33.75,40.0,1,0,0,1,1,2,0,1
220,1415,1,auto,1,1,1.667,2.917,1.458,33.0,1,1,0,0,1,4,1,0
220,1416,1,auto,1,1,1.667,2.917,2.083,30.0,1,2,0,0,1,4,1,0
220,1417,2,rail,1,1,1.667,2.917,1.667,33.0,1,1,0,0,1,4,1,0
220,1418,2,rail,1,1,1.667,2.917,1.875,33.0,1,1,0,0,1,4,1,0
220,1419,2,rail,1,1,1.667,2.917,2.083,33.0,1,1,0,0,1,4,1,0
220,1420,2,rail,1,1,1.667,2.333,2.083,33.0,1,1,0,0,1,4,1,0
220,1421,2,rail,1,1,1.667,2.667,2.083,30.0,1,1,0,0,1,4,1,0
221,1422,1,auto,1,1,1.85,2.25,2.813,28.8,0,0,0,1,1,4,0,0
221,1423,1,auto,1,1,1.85,2.25,2.625,28.8,0,0,0,1,1,4,0,0
221,1424,1,auto,1,1,1.85,2.25,2.438,28.8,0,0,0,1,1,4,0,0
221,1425,1,auto,1,1,1.85,2.25,2.25,28.8,0,0,0,1,1,4,0,0
221,1426,1,auto,1,1,1.85,2.25,2.063,28.8,0,0,0,1,1,4,0,0
221,1427,1,auto,1,1,1.85,2.25,1.875,28.8,0,0,0,1,1,4,0,0
221,1428,1,auto,1,1,1.85,2.0,1.875,38.4,0,1,0,1,1,4,0,0
221,1429,1,auto,1,1,1.85,2.0,1.875,48.0,1,0,0,1,1,4,0,0
222,1430,1,auto,1,1,1.5,1.167,6.3,21.2,1,1,0,0,0,4,0,0
222,1431,1,auto,1,1,1.5,1.167,5.88,21.2,1,1,0,0,0,4,0,0
222,1432,1,auto,1,1,1.5,1.167,5.46,21.2,1,1,0,0,0,4,0,0
222,1433,1,auto,1,1,1.5,1.167,5.04,21.2,1,1,0,0,0,4,0,0
222,1434,1,auto,1,1,1.5,1.167,4.62,21.2,1,1,0,0,0,4,0,0
222,1435,1,auto,1,1,1.5,1.167,4.2,21.2,1,1,0,0,0,4,0,0
222,1436,1,auto,1,1,1.5,1.417,4.2,23.85,1,0,0,0,0,4,0,0
222,1437,1,auto,1,1,1.5,1.167,4.2,23.85,1,1,0,0,0,4,0,0
223,1438,1,auto,1,1,2.017,2.25,16.667,46.4,1,1,0,0,0,3,0,1
223,1439,1,auto,1,1,2.017,2.083,15.0,46.4,2,1,0,0,0,3,0,1
223,1440,2,rail,1,1,2.017,2.083,16.667,46.4,2,1,0,0,0,3,0,1
223,1441,2,rail,1,1,2.017,2.25,16.667,35.7,2,2,0,0,0,3,0,1
224,1442,1,auto,1,1,2.017,1.683,112.5,45.0,2,0,1,1,0,1,0,0
224,1443,1,auto,1,1,2.017,1.683,105.0,45.0,2,0,1,1,0,1,0,0
224,1444,1,auto,1,1,2.017,1.683,97.5,45.0,2,0,1,1,0,1,0,0
224,1445,1,auto,1,1,2.017,1.683,90.0,45.0,2,0,1,1,0,1,0,0
224,1446,1,auto,1,1,2.017,1.683,82.5,45.0,2,0,1,1,0,1,0,0
224,1447,1,auto,1,1,2.017,1.683,75.0,45.0,2,0,1,1,0,1,0,0
224,1448,1,auto,1,1,2.017,1.683,75.0,27.0,0,1,1,1,0,1,0,0
224,1449,1,auto,1,1,2.017,1.933,75.0,27.0,2,1,1,1,0,1,0,0
225,1450,1,auto,1,1,1.5,1.583,9.0,18.75,0,1,0,0,1,2,0,0
225,1451,1,auto,1,1,1.5,1.583,8.25,18.75,0,1,0,0,1,2,0,0
225,1452,1,auto,1,1,1.5,1.583,7.5,18.75,0,1,0,0,1,2,0,0
225,1453,1,auto,1,1,1.5,1.75,7.5,18.75,0,0,0,0,1,2,0,0
225,1454,2,rail,1,1,1.5,1.583,9.75,18.75,0,1,0,0,1,2,0,0
225,1455,2,rail,1,1,1.5,2.0,7.5,12.5,0,0,0,0,1,2,0,0
225,1456,2,rail,1,1,1.5,1.75,7.5,12.5,0,1,0,0,1,2,0,0
226,1457,1,auto,1,1,1.267,1.583,13.75,32.0,0,1,0,1,0,2,1,1
226,1458,1,auto,1,1,1.267,1.583,12.5,32.0,0,1,0,1,0,2,1,1
226,1459,1,auto,1,1,1.267,1.583,12.5,36.0,1,1,0,1,0,2,1,1
226,1460,1,auto,1,1,1.267,1.75,12.5,40.0,0,1,0,1,0,2,1,1
226,1461,2,rail,1,1,1.267,1.583,15.0,32.0,0,1,0,1,0,2,1,1
227,1462,1,auto,1,1,1.533,2.083,57.6,56.4,1,1,1,0,0,1,0,1
227,1463,2,rail,1,1,1.533,2.083,64.8,56.4,1,1,1,0,0,1,0,1
227,1464,2,rail,1,1,1.533,2.083,72.0,56.4,1,1,1,0,0,1,0,1
227,1465,2,rail,1,1,1.533,2.083,72.0,47.0,1,1,1,0,0,1,0,1
227,1466,2,rail,1,1,1.533,1.833,72.0,65.8,1,1,1,0,0,1,0,1
228,1467,1,auto,1,1,1.517,2.167,13.5,26.0,0,0,0,1,1,2,0,0
228,1468,1,auto,1,1,1.517,2.167,12.6,26.0,0,0,0,1,1,2,0,0
228,1469,1,auto,1,1,1.517,2.167,11.7,26.0,0,0,0,1,1,2,0,0
228,1470,1,auto,1,1,1.517,2.167,10.8,26.0,0,0,0,1,1,2,0,0
228,1471,1,auto,1,1,1.517,2.167,9.9,26.0,0,0,0,1,1,2,0,0
228,1472,1,auto,1,1,1.517,2.167,9.0,26.0,0,0,0,1,1,2,0,0
228,1473,1,auto,1,1,1.517,1.917,9.0,26.0,1,1,0,1,1,2,0,0
228,1474,1,auto,1,1,1.517,1.917,9.0,39.0,0,1,0,1,1,2,0,0
229,1475,1,auto,1,1,1.5,2.25,20.0,31.5,0,1,0,0,1,2,0,0
229,1476,1,auto,1,1,1.5,2.0,20.0,38.25,0,1,0,0,1,2,0,0
229,1477,2,rail,1,1,1.5,2.25,22.0,31.5,0,1,0,0,1,2,0,0
229,1478,2,rail,1,1,1.5,2.0,20.0,31.5,0,0,0,0,1,2,0,0
230,1479,1,auto,1,1,1.267,2.217,21.0,30.0,1,1,0,0,1,1,0,0
230,1480,1,auto,1,1,1.267,1.967,30.0,34.5,0,1,0,0,1,1,0,0
230,1481,1,auto,1,1,1.267,2.467,30.0,30.0,0,1,0,0,1,1,0,0
230,1482,2,rail,1,1,1.267,2.217,24.0,30.0,1,1,0,0,1,1,0,0
230,1483,2,rail,1,1,1.267,2.217,27.0,30.0,1,1,0,0,1,1,0,0
230,1484,2,rail,1,1,1.267,2.217,30.0,30.0,1,1,0,0,1,1,0,0
231,1485,1,auto,1,1,1.4,1.917,14.0,32.3,0,1,0,0,0,2,0,0
231,1486,1,auto,1,1,1.4,2.417,14.0,26.6,0,0,0,0,0,2,0,0
231,1487,1,auto,1,1,1.4,2.167,14.0,32.3,1,0,0,0,0,2,0,0
231,1488,2,rail,1,1,1.4,2.417,19.6,26.6,0,0,0,0,0,2,0,0
232,1489,1,auto,1,1,1.333,2.083,17.5,32.0,0,1,0,0,0,4,0,0
232,1490,1,auto,1,1,1.333,2.083,24.5,36.0,1,0,0,0,0,4,0,0
232,1491,1,auto,1,1,1.333,2.083,22.75,36.0,1,0,0,0,0,4,0,0
232,1492,1,auto,1,1,1.333,2.083,21.0,36.0,1,0,0,0,0,4,0,0
232,1493,1,auto,1,1,1.333,2.083,19.25,36.0,1,0,0,0,0,4,0,0
232,1494,1,auto,1,1,1.333,2.083,17.5,36.0,1,0,0,0,0,4,0,0
232,1495,2,rail,1,1,1.333,1.833,17.5,36.0,0,1,0,0,0,4,0,0
233,1496,1,auto,1,1,1.833,1.833,6.25,20.25,0,1,0,1,0,2,0,1
233,1497,1,auto,1,1,1.833,2.083,6.25,13.5,0,1,0,1,0,2,0,1
233,1498,2,rail,1,1,1.833,2.083,8.125,13.5,0,1,0,1,0,2,0,1
233,1499,2,rail,1,1,1.833,1.583,6.25,13.5,0,1,0,1,0,2,0,1
234,1500,1,auto,1,1,1.267,1.75,21.667,44.0,0,0,0,0,1,3,0,0
234,1501,2,rail,1,1,1.267,1.75,23.833,44.0,0,0,0,0,1,3,0,0
234,1502,2,rail,1,1,1.267,1.417,21.667,44.0,1,1,0,0,1,3,0,0
234,1503,2,rail,1,1,1.267,1.583,21.667,33.0,1,0,0,0,1,3,0,0
235,1504,1,auto,1,1,1.517,0.917,9.375,21.0,1,1,0,1,1,4,1,1
235,1505,1,auto,1,1,1.517,0.917,8.75,21.0,1,1,0,1,1,4,1,1
235,1506,1,auto,1,1,1.517,0.917,8.125,21.0,1,1,0,1,1,4,1,1
235,1507,1,auto,1,1,1.517,0.917,7.5,21.0,1,1,0,1,1,4,1,1
235,1508,1,auto,1,1,1.517,0.917,6.875,21.0,1,1,0,1,1,4,1,1
235,1509,1,auto,1,1,1.517,0.917,6.25,21.0,1,1,0,1,1,4,1,1
235,1510,1,auto,1,1,1.517,1.083,6.25,21.0,2,0,0,1,1,4,1,1
235,1511,1,auto,1,1,1.517,0.917,6.25,25.5,2,1,0,1,1,4,1,1
